rejection_id,production_id,defect_id,rejected_qty,rework_qty,rejection_cost
541643,113906,4,4,4,747.39
541650,113908,4,18,10,2436.16
541654,113910,4,29,1,1972.99
541659,113912,4,13,2,1115.61
541667,113914,4,26,1,4700.81
541669,113915,4,11,1,830.39
541672,113916,4,7,3,466.86
541675,113917,4,21,5,4126.37
541680,113919,4,29,3,5713.32
541681,113920,4,11,9,459.17
541687,113922,4,17,3,2657.02
541698,113926,4,29,2,3728.42
541709,113930,4,24,9,1992.6
541718,113933,4,25,7,2651.84
541730,113938,4,2,2,342.97
541739,113941,4,1,1,183.35
541746,113943,4,7,10,1196.93
541761,113948,4,9,1,394.73
541767,113950,4,8,0,337.07
541773,113952,4,19,10,2663.33
541785,113956,4,25,0,4364.65
541798,113960,4,15,8,1993.11
541804,113963,4,15,6,1841.49
541810,113964,4,22,9,3512.74
541824,113968,4,22,7,4334.18
541834,113972,4,28,3,2334.54
541860,113981,4,21,6,1271.38
541866,113982,4,29,4,2683.8
541877,113986,4,12,2,943.56
541884,113988,4,12,2,1167.32
541887,113989,4,6,6,1037.03
541891,113990,4,18,10,1431.11
541893,113991,4,25,3,1216.61
541915,113998,4,29,7,1570.65
541932,114004,4,16,10,1366.96
541936,114006,4,15,7,1985.66
541941,114008,4,8,8,690
541946,114009,4,29,5,3886.41
541961,114016,4,12,8,2378.88
541968,114017,4,6,2,687.63
541987,114023,4,15,7,2235.67
541989,114024,4,20,5,2601.5
541994,114025,4,8,10,1471.99
542003,114028,4,1,10,190.58
542010,114031,4,23,6,2542.77
542012,114032,4,2,7,378.19
542026,114038,4,4,4,382.18
542037,114041,4,29,9,4623.7
542051,114046,4,22,1,1061.42
542070,114051,4,15,3,1137.09
542082,114054,4,4,8,611.85
542083,114055,4,17,0,3124.2
542100,114060,4,3,0,481.74
542112,114064,4,5,4,983.24
542115,114065,4,17,7,1927.15
542125,114068,4,29,2,2006.2
542131,114071,4,23,5,2397.73
542135,114072,4,4,9,322.88
542141,114074,4,25,2,3101
542149,114076,4,16,4,1106.39
542161,114081,4,9,4,1509.58
542167,114084,4,4,4,569.55
542180,114089,4,28,1,3637.74
542185,114090,4,23,3,997.13
542187,114091,4,22,9,3267.68
542192,114092,4,16,3,2769.59
542200,114095,4,27,3,3331.68
542202,114096,4,24,3,4611.54
542204,114097,4,28,5,1780.76
542212,114099,4,24,6,1501.13
542233,114106,4,9,8,894.05
542243,114110,4,27,10,4486.01
542261,114116,4,19,0,3291.98
542267,114117,4,5,7,200.67
542268,114118,4,26,0,5162.34
542291,114126,4,21,10,2485.83
542298,114128,4,18,1,1819.52
542312,114133,4,11,0,1348.29
542322,114136,4,5,1,824.5
542327,114137,4,23,1,1680.87
542338,114141,4,17,6,1575.71
542346,114144,4,11,2,2177.93
542354,114147,4,17,9,1293.87
542369,114153,4,18,4,1830.02
542375,114155,4,12,7,1280.87
542379,114156,4,27,1,4625.9
542382,114157,4,29,4,4333.14
542389,114159,4,23,2,1556.24
542394,114161,4,29,9,5592.6
542395,114162,4,26,1,4375.77
542418,114169,4,21,4,3777.34
542424,114172,4,1,10,100.56
542432,114174,4,12,9,1359.89
542445,114178,4,15,6,1093.64
542452,114180,4,10,7,1139.65
542463,114184,4,27,1,1524.69
542469,114186,4,16,0,2549.39
542475,114188,4,30,0,1881.58
542480,114190,4,15,8,2508.98
542493,114194,4,2,8,143.96
542500,114196,4,27,4,1177.6
542504,114198,4,6,5,858.31
542508,114200,4,22,0,910.92
542511,114201,4,2,1,207.34
542518,114203,4,10,5,1789.25
542524,114205,4,7,7,658.21
542540,114210,4,6,1,412.59
542542,114211,4,26,9,1831.16
542552,114214,4,15,3,1136.89
542557,114215,4,6,5,921.05
542562,114217,4,24,0,2552.72
542568,114219,4,29,0,2311.38
542573,114221,4,30,7,3457.29
542575,114222,4,5,7,914.14
542584,114224,4,2,4,348.66
542598,114229,4,22,5,1748.44
542610,114233,4,27,3,5165.89
542633,114240,4,25,7,3126.12
542639,114242,4,9,2,570.78
542647,114245,4,3,1,509.77
542657,114248,4,9,8,770.84
542666,114251,4,9,10,925.13
542678,114255,4,10,6,1132.02
542692,114259,4,29,3,4131.35
542693,114260,4,26,1,1841.8
542698,114262,4,13,9,1433.8
542703,114263,4,1,9,143.63
542710,114265,4,21,7,1046.24
542717,114268,4,26,8,4594.07
542724,114269,4,28,3,4085.13
542725,114270,4,23,7,3739.06
542730,114271,4,9,10,418.72
542736,114273,4,14,2,2569.52
542745,114277,4,1,6,188.86
542753,114279,4,12,7,1125.35
542764,114283,4,6,4,375.21
542768,114284,4,23,5,3300.11
542775,114286,4,17,5,1012.96
542781,114288,4,11,9,1422.37
542791,114292,4,3,6,499.02
542800,114295,4,21,4,3153.64
542807,114297,4,11,9,1035.2
542813,114299,4,27,10,3502.53
542823,114302,4,14,5,2098.79
542832,114306,4,12,2,2027.54
542850,114312,4,20,2,3267.61
542852,114313,4,10,4,1556.19
542866,114317,4,6,7,286.38
542874,114320,4,18,8,1416.97
542879,114322,4,2,1,190.19
542886,114324,4,15,7,1699.13
542891,114326,4,4,1,548.2
542902,114329,4,10,8,530.29
542913,114332,4,22,8,977.45
542926,114336,4,16,9,3031.39
542936,114339,4,21,6,2615.28
542940,114341,4,21,7,3829.75
542948,114343,4,7,3,873.7
542950,114344,4,27,3,4370.88
542952,114345,4,14,9,1569.55
542963,114348,4,20,6,2775.63
542975,114352,4,3,2,340.8
542980,114354,4,2,10,393.49
542983,114355,4,21,5,3102.88
542996,114359,4,6,9,1113.85
543007,114363,4,12,0,1607.21
543033,114371,4,16,2,2549.32
543039,114374,4,16,9,2553.68
543043,114376,4,17,3,746.62
543047,114377,4,3,1,227.26
543052,114378,4,25,10,3423.1
543064,114382,4,11,5,1984.6
543068,114384,4,27,5,3562.56
543079,114388,4,21,0,3469.04
543083,114389,4,15,1,1513.61
543087,114391,4,15,4,2620.96
543091,114392,4,2,0,337.92
543101,114395,4,13,3,2034.74
543106,114397,4,9,8,1352.23
543119,114401,4,29,10,3062.88
543134,114406,4,3,2,302.78
543143,114409,4,24,0,2183.31
543151,114411,4,26,3,2056.49
543162,114415,4,7,4,308.38
543166,114416,4,3,4,173.54
543169,114417,4,6,2,544.84
543175,114419,4,16,7,2456.41
543180,114420,4,10,5,630.97
543194,114424,4,23,0,1122.32
543196,114425,4,26,8,2532.48
543203,114428,4,23,4,3142.57
543209,114430,4,29,5,3740.4
543233,114438,4,30,0,5840.83
543240,114440,4,29,7,2157.41
543249,114443,4,29,7,4005.53
543253,114445,4,22,5,2131.75
543260,114447,4,29,8,2348.8
543275,114452,4,10,3,936.76
543277,114453,4,19,4,1403.7
543286,114455,4,16,8,1355.58
543290,114456,4,4,4,669.85
543306,114461,4,18,8,809.34
543315,114463,4,30,2,1894.32
543322,114466,4,13,6,1103.59
543330,114469,4,19,4,3218.91
543335,114470,4,18,3,1486.51
543346,114474,4,15,9,2177.44
543350,114475,4,28,4,2680.43
543355,114476,4,20,1,2847.52
543356,114477,4,29,8,1592.96
543364,114479,4,23,3,3724.56
543379,114484,4,29,5,1991.09
543384,114485,4,18,10,1731.05
543396,114489,4,19,0,2422.46
543401,114490,4,17,8,2221.55
543418,114496,4,18,1,1726.96
543419,114497,4,7,8,1056.14
543425,114498,4,1,6,57.27
543428,114499,4,16,1,1860.22
543431,114500,4,12,1,680.1
543451,114507,4,10,0,759.27
543456,114509,4,6,0,754.41
543465,114512,4,4,5,495.32
543475,114515,4,28,5,2582.1
543476,114516,4,14,5,1761.77
543493,114521,4,2,3,94.45
543495,114522,4,17,10,3208.81
543513,114528,4,16,5,1377.5
543517,114529,4,8,10,693.93
543529,114533,4,6,10,831.95
543535,114535,4,23,3,1630.98
543546,114539,4,23,7,1054.54
543549,114540,4,8,3,388.62
543551,114541,4,8,4,1483.53
543557,114544,4,21,4,900.02
543566,114546,4,10,8,1641.05
543570,114547,4,6,9,945.49
543574,114549,4,9,2,726.89
543595,114556,4,17,9,2694.05
543601,114558,4,23,2,3820.12
543607,114561,4,8,6,442.97
543612,114562,4,18,3,3400.16
543619,114565,4,27,2,5032.94
543635,114569,4,4,0,204.81
543651,114575,4,22,0,1057
543654,114576,4,26,10,5193.23
543662,114579,4,30,2,5478.95
543668,114580,4,7,8,330.51
543674,114582,4,28,8,2178.88
543681,114585,4,16,3,1602.8
543706,114593,4,21,1,2318.68
543712,114595,4,24,8,4631.09
543716,114597,4,28,6,3503.09
543720,114598,4,11,9,1046.47
543735,114603,4,8,9,769.53
543739,114604,4,9,5,774.4
543740,114605,4,10,4,1942.75
543748,114607,4,14,7,1142.46
543752,114608,4,16,10,3054.88
543754,114609,4,20,5,1565.05
543769,114613,4,30,4,5736.8
543789,114619,4,27,2,4862.59
543794,114621,4,11,5,1567.09
543796,114622,4,6,1,845.64
543799,114623,4,8,6,439.84
543803,114624,4,19,0,2524.06
543811,114627,4,27,5,1931.99
543819,114630,4,13,7,2297.71
543836,114636,4,2,8,235.36
543840,114637,4,20,4,1716.43
543850,114640,4,8,3,842.12
543856,114642,4,16,10,3149.32
543861,114644,4,15,3,1281.49
543875,114648,4,11,0,714.61
543877,114649,4,12,0,549.68
543880,114650,4,15,8,2377.09
543886,114652,4,18,9,1056.86
543893,114654,4,13,9,2096.52
543899,114656,4,21,2,3039.53
543905,114658,4,19,5,1070.29
543907,114659,4,15,7,1759.56
543908,114660,4,21,9,3716.33
543911,114661,4,20,4,1916.66
543921,114664,4,8,7,1187.46
543926,114666,4,19,1,3660.33
543930,114667,4,15,3,1526.92
543932,114668,4,30,8,3150.48
543939,114670,4,6,2,699.68
543952,114674,4,24,10,976
543964,114678,4,23,9,2733.75
543970,114680,4,26,1,3664.93
543972,114681,4,5,0,309.36
543992,114686,4,17,2,737.88
544005,114691,4,22,6,3339.61
544029,114698,4,27,2,5308.36
544040,114702,4,11,2,1386.4
544047,114704,4,2,0,156.22
544080,114712,4,2,0,377.95
544092,114715,4,23,5,1233.31
544098,114717,4,5,7,466.18
544119,114724,4,16,4,1619.07
544127,114727,4,15,4,2211.76
544139,114730,4,15,2,2534.11
544146,114732,4,4,7,200.16
544162,114739,4,14,0,1909.86
544168,114741,4,28,2,1385.95
544174,114743,4,8,10,1162.3
544176,114744,4,20,10,3891.64
544180,114745,4,5,6,759.8
544186,114747,4,17,4,1960.44
544197,114750,4,26,3,2101.78
544204,114752,4,21,4,2681.88
544208,114754,4,27,4,3171.44
544212,114755,4,12,9,482.86
544228,114760,4,2,2,221.7
544231,114761,4,20,0,2932.42
544235,114763,4,20,2,2191.57
544240,114764,4,14,0,632.6
544257,114769,4,22,1,3094.44
544262,114771,4,16,1,712.45
544270,114774,4,8,5,657.33
544273,114775,4,7,4,1161.28
544282,114778,4,19,9,1975.25
544285,114779,4,1,1,143.01
544288,114780,4,24,7,1355.7
544293,114782,4,16,4,2937.08
544295,114783,4,20,4,2325.86
544299,114784,4,17,8,3324.03
544306,114787,4,8,2,652.6
544312,114788,4,28,7,4684.01
544314,114789,4,21,9,1100.15
544319,114791,4,17,9,1994.82
544323,114792,4,24,0,3765.69
544338,114798,4,3,7,321.32
544343,114800,4,14,7,1506.82
544348,114802,4,9,6,1554.77
544360,114806,4,14,6,2761.75
544365,114808,4,15,1,2140.57
544369,114809,4,15,5,2680.11
544378,114811,4,12,9,1750.38
544384,114813,4,11,4,890.37
544389,114814,4,18,0,2617.74
544397,114817,4,30,10,3872.04
544420,114826,4,2,2,141.36
544449,114837,4,7,7,432.48
544452,114838,4,1,0,197.69
544459,114840,4,26,0,4815.6
544469,114844,4,27,3,4482.34
544471,114845,4,30,5,3974.51
544473,114846,4,1,8,70.99
544477,114847,4,9,3,1029.4
544480,114848,4,9,8,811.21
544488,114851,4,16,5,766.39
544491,114852,4,22,7,4360.56
544496,114854,4,29,6,3336.64
544504,114857,4,15,10,1231.41
544518,114861,4,23,4,2474.01
544519,114862,4,4,9,724.58
544545,114871,4,11,4,1431.27
544551,114873,4,5,0,873.41
544572,114881,4,25,3,2043.72
544589,114888,4,4,6,499.66
544601,114892,4,10,5,1580.64
544606,114894,4,30,8,2674.38
544610,114895,4,24,4,1117.06
544612,114896,4,29,4,4724.81
544627,114901,4,1,3,139.1
544629,114902,4,23,2,3277.76
544636,114904,4,29,1,1189.68
544658,114910,4,13,2,1362.87
544670,114914,4,3,3,353.6
544672,114915,4,25,10,3673.69
544696,114923,4,20,7,3331.21
544710,114928,4,24,1,3085.54
544721,114932,4,6,9,608.1
544723,114933,4,12,1,1518.09
544731,114935,4,26,4,1968.02
544738,114937,4,11,1,1642.36
544740,114938,4,28,4,4973.01
544748,114941,4,20,7,1351.47
544749,114942,4,6,6,850.88
544758,114946,4,20,9,1164.99
544770,114950,4,9,8,1310.1
544786,114956,4,25,6,4448.39
544801,114962,4,22,8,1994.2
544820,114969,4,6,9,922.47
544829,114972,4,18,9,3292.86
544831,114973,4,19,10,2584.1
544833,114974,4,29,2,2123.79
544841,114976,4,8,5,1368.5
544847,114979,4,19,4,1994.61
544849,114980,4,19,8,2344.87
544859,114984,4,30,10,4953.67
544871,114988,4,23,7,2811.12
544878,114991,4,12,9,1858.04
544880,114992,4,3,5,477.81
544886,114993,4,23,9,3395.05
544894,114996,4,8,2,1083.91
544901,114998,4,13,0,1164.57
544906,114999,4,27,10,2701.29
544915,115002,4,29,10,2334.78
544929,115007,4,25,0,1611.4
544936,115008,4,18,2,1207.83
544945,115011,4,28,3,3303.56
544947,115012,4,14,6,1479.02
544960,115016,4,16,5,2684.76
544962,115017,4,7,0,538.81
544972,115020,4,28,4,4328.16
544974,115021,4,4,8,266.85
544980,115023,4,18,4,898.51
544991,115027,4,24,7,1015.67
545001,115030,4,26,1,2900.45
545006,115032,4,8,4,1317.63
545026,115038,4,30,2,3624.34
545032,115040,4,13,0,1701.07
545038,115042,4,25,7,3640.8
545047,115045,4,13,3,2319.98
545052,115047,4,28,4,3301.72
545059,115049,4,14,9,2663.82
545065,115050,4,10,6,1577.7
545072,115053,4,4,1,334
545083,115056,4,23,1,2364.69
545091,115059,4,24,4,1508.49
545104,115063,4,17,4,2958.6
545108,115065,4,19,8,1171.85
545113,115067,4,5,6,918.6
545116,115068,4,19,1,2870.07
545122,115070,4,9,5,1268.36
545128,115072,4,6,0,427.63
545135,115074,4,11,4,528.26
545147,115079,4,26,3,4397.97
545153,115081,4,2,10,92.39
545181,115090,4,11,9,1627.55
545185,115091,4,7,1,769.27
545192,115094,4,10,6,1939.5
545207,115099,4,21,9,2148.05
545217,115103,4,16,4,2302.73
545229,115107,4,13,6,1494.95
545255,115117,4,16,8,842.99
545258,115118,4,13,1,969.44
545263,115120,4,15,0,1107.98
545276,115124,4,26,6,4905.09
545284,115126,4,18,9,1720.21
545295,115131,4,6,8,438.52
545299,115132,4,7,7,352.3
545310,115135,4,16,7,1109.4
545312,115136,4,2,0,271.79
545315,115137,4,6,4,790.75
545330,115144,4,16,1,1714.02
545346,115148,4,12,3,1948.53
545349,115149,4,30,1,1340.34
545352,115151,4,10,7,1091.71
545357,115152,4,2,4,110.06
545365,115156,4,5,9,411.31
545371,115157,4,11,0,1500.43
545383,115161,4,25,9,1870.62
545388,115163,4,20,9,1251.06
545402,115167,4,10,5,506.51
545438,115179,4,13,5,1745.15
545443,115180,4,21,10,2799.89
545464,115187,4,16,3,2023.24
545469,115189,4,28,3,2289.94
545472,115190,4,26,2,3175.69
545480,115192,4,2,2,350.05
545482,115193,4,18,2,2719.96
545491,115196,4,20,8,1278.96
545496,115198,4,28,10,2835.87
545498,115199,4,30,3,4471.37
545504,115200,4,30,10,2420.16
545509,115202,4,3,9,465.21
545517,115206,4,15,8,2906.85
545528,115209,4,12,2,1462.15
545531,115210,4,3,8,235.99
545543,115213,4,17,7,2412.68
545555,115216,4,20,7,2242.89
545562,115219,4,30,2,3212.81
545568,115221,4,21,1,3070.57
545578,115224,4,29,2,3965.43
545584,115226,4,23,2,1363.02
545590,115228,4,26,6,2136.55
545609,115235,4,11,5,1299.11
545625,115240,4,14,9,1365.17
545628,115241,4,27,2,1630.36
545638,115245,4,16,4,1088.91
545662,115252,4,26,10,2881.06
545677,115258,4,24,10,1647.05
545685,115260,4,27,5,4198.52
545704,115266,4,4,8,775.58
545709,115267,4,10,10,1222.32
545711,115268,4,21,9,1432.97
545718,115271,4,4,1,383.09
545719,115272,4,28,1,3230.51
545729,115275,4,24,5,3563.72
545732,115276,4,1,7,148.28
545742,115280,4,20,6,1980.54
545748,115282,4,29,9,4673.56
545760,115285,4,3,3,266.73
545773,115290,4,1,7,142.86
545781,115292,4,11,10,1494.17
545786,115294,4,10,4,938.1
545792,115296,4,22,4,3292.73
545795,115297,4,9,6,1248.1
545805,115300,4,15,7,2805.09
545806,115301,4,22,5,1755.02
545812,115302,4,30,10,1720.65
545818,115304,4,26,3,4168.95
545825,115305,4,6,6,633.31
545831,115307,4,27,4,4421.22
545837,115310,4,17,3,2815.6
545843,115312,4,22,7,2176.47
545852,115315,4,23,6,3763.85
545859,115317,4,6,1,936.74
545870,115321,4,9,10,1440.51
545875,115322,4,9,5,1204.71
545878,115323,4,26,2,2861.97
545884,115324,4,27,4,2219.69
545888,115326,4,22,5,2023.58
545891,115327,4,20,8,3174.85
545905,115332,4,4,8,346.93
545907,115333,4,3,10,323
545910,115334,4,4,0,625.57
545911,115335,4,8,2,816.83
545924,115339,4,26,9,5075.24
545928,115340,4,1,0,122.95
545949,115346,4,7,2,774.99
545962,115350,4,10,1,613.1
545971,115353,4,11,7,1394.14
545999,115361,4,5,8,464.87
546008,115364,4,28,8,1753.35
546014,115366,4,3,3,184.41
546017,115367,4,20,1,928.17
546039,115373,4,9,8,979.23
546046,115376,4,24,7,4114.28
546048,115377,4,15,0,1392.85
546056,115379,4,5,8,709.72
546067,115383,4,15,10,2831.47
546068,115384,4,9,9,703.82
546078,115387,4,8,0,321.47
546087,115391,4,1,1,105.27
546101,115396,4,4,3,304.02
546106,115397,4,9,6,1441.29
546110,115399,4,16,8,3118.19
546117,115401,4,2,8,354.48
546129,115405,4,27,10,3128.77
546134,115406,4,9,7,1356.97
546137,115407,4,24,3,3673.87
546146,115410,4,2,3,163.37
546168,115417,4,13,3,2529.86
546184,115422,4,1,4,137.35
546198,115426,4,2,4,166.79
546204,115428,4,3,8,363.36
546208,115429,4,18,2,967.41
546227,115436,4,19,3,3577.51
546251,115443,4,17,4,3314.29
546252,115444,4,10,10,1324.78
546267,115448,4,19,0,2231.08
546268,115449,4,21,10,1052.67
546278,115453,4,22,2,2103.77
546296,115458,4,23,5,4427.42
546302,115461,4,30,7,3555.26
546309,115463,4,30,2,4631.25
546310,115464,4,4,1,578.06
546317,115466,4,23,3,1775.76
546320,115467,4,24,8,1922.51
546323,115468,4,22,3,3971.02
546330,115470,4,8,4,1451.86
546333,115472,4,16,7,1483.54
546336,115473,4,16,6,2602.19
546339,115474,4,11,1,1071.03
546346,115477,4,15,1,1553.62
546356,115480,4,4,10,670.84
546362,115482,4,9,10,1341.1
546371,115486,4,9,9,456.54
546374,115487,4,12,9,1729.83
546377,115489,4,7,0,1076.92
546382,115490,4,16,10,2181.45
546392,115493,4,17,7,3356.96
546400,115496,4,8,6,409.92
546417,115501,4,3,5,481.9
546420,115502,4,20,0,919.58
546447,115513,4,25,5,3858.25
546456,115517,4,11,10,1331.11
546458,115518,4,24,5,4544.11
546461,115519,4,6,2,1120.06
546466,115520,4,13,4,2276.66
546469,115521,4,16,8,2673.12
546476,115523,4,6,6,462.03
546479,115524,4,29,0,4590.45
546492,115528,4,21,6,2348.26
546513,115536,4,6,10,663.44
546521,115540,4,28,0,1995.13
546534,115545,4,2,0,148.37
546542,115548,4,10,1,758.52
546549,115551,4,23,1,2194.53
546557,115554,4,8,6,572.64
546563,115556,4,30,10,4590.16
546577,115561,4,25,5,3149.84
546593,115566,4,2,0,97.34
546596,115567,4,10,3,465.15
546601,115568,4,1,6,135.84
546607,115570,4,21,8,1693.53
546608,115571,4,11,10,1740.16
546615,115573,4,6,9,528.3
546643,115582,4,7,5,340.86
546650,115584,4,11,2,1392.46
546658,115587,4,20,10,1090.89
546672,115592,4,26,0,4358.82
546685,115597,4,3,10,566.56
546691,115598,4,3,0,264.39
546700,115602,4,25,4,4732.44
546703,115603,4,27,8,5014.12
546715,115607,4,7,1,1244.37
546728,115611,4,29,5,2506
546732,115613,4,25,2,1262.44
546738,115615,4,11,8,577.13
546753,115621,4,27,5,4384.01
546759,115622,4,6,7,338.12
546777,115627,4,1,0,120.88
546783,115629,4,23,10,3672.76
546784,115630,4,4,4,677.97
546790,115632,4,6,2,479.14
546798,115635,4,30,6,3117.43
546813,115639,4,24,8,3494.89
546822,115642,4,27,5,2430.35
546826,115643,4,4,5,168.99
546832,115645,4,29,8,1836.52
546833,115646,4,22,7,1624.06
546838,115648,4,6,7,974.41
546842,115649,4,20,10,3184
546862,115656,4,26,3,3405.07
546865,115657,4,22,6,1215.46
546885,115664,4,3,3,427.25
546887,115665,4,3,7,581.25
546889,115666,4,24,0,2942.97
546894,115667,4,29,2,4361.04
546896,115668,4,28,1,2572.35
546900,115670,4,2,7,353.7
546913,115673,4,1,7,148.5
546915,115674,4,15,8,1062.23
546917,115675,4,29,10,3668.8
546939,115681,4,30,0,5616.6
546942,115682,4,17,9,1893.84
546945,115683,4,30,2,2168.09
546955,115686,4,17,9,1536.8
546970,115691,4,11,5,1551.44
546978,115693,4,16,10,2355.81
546986,115697,4,9,1,373.74
546991,115699,4,5,1,843.47
546998,115702,4,25,10,2346.35
547007,115705,4,23,10,3002.21
547020,115709,4,24,6,3891.62
547034,115713,4,11,4,695.97
547048,115717,4,29,1,4679.64
547059,115720,4,16,10,1003.8
547064,115722,4,7,4,1120.72
547069,115723,4,13,8,686.42
547085,115729,4,19,1,1028.86
547087,115730,4,6,1,240.91
547091,115731,4,27,7,1739.53
547095,115732,4,28,7,5405.13
547097,115733,4,28,4,2344.43
547101,115734,4,13,4,880.8
547107,115736,4,12,9,1317.54
547111,115738,4,9,6,1234.94
547123,115741,4,25,4,4091.55
547128,115742,4,18,1,3065.16
547136,115745,4,29,5,5299.59
547140,115747,4,20,10,2394.75
547148,115751,4,15,0,2443.57
547153,115752,4,6,2,801.01
547154,115753,4,13,7,1862.91
547163,115757,4,17,10,731.21
547166,115758,4,14,5,1612.37
547170,115759,4,18,0,2255.15
547174,115761,4,17,4,2310.52
547177,115762,4,23,6,4169.62
547179,115763,4,18,4,3072.9
547187,115765,4,26,9,3322.4
547194,115768,4,7,1,1148.99
547205,115771,4,15,6,2102.53
547208,115772,4,23,8,2976.05
547218,115776,4,13,5,1075.06
547229,115779,4,26,3,5023.75
547239,115783,4,4,7,286.47
547261,115789,4,12,0,2042.85
547267,115791,4,1,9,115.3
547274,115793,4,29,0,5296.81
547283,115796,4,27,1,3367.04
547299,115801,4,13,10,1329.93
547314,115806,4,4,0,545.04
547322,115808,4,24,7,3744.74
547336,115812,4,19,3,1454.86
547337,115813,4,11,5,1162.41
547342,115814,4,12,5,1346.96
547350,115817,4,15,3,1371.18
